model,forecast_origin,forecast_date,horizon,split,actual,forecast,std,lower_80,upper_80,lower_95,upper_95,crps,log_score
MS-VECM,2020-12-01,2021-01-01,1,validation,4841.863004371764,6690.233036529542,537.9057557980403,6000.879073070897,7379.586999988187,5635.957128088615,7744.508944970469,1544.969957937591,-13.110473860325616
Naive,2020-12-01,2021-01-01,1,validation,4841.863004371764,7512.733529432759,537.9057557980403,6823.379565974114,8202.087492891404,6458.457620991831,8567.009437873687,2367.3897671401255,-19.53378926327233
VECM,2020-12-01,2021-01-01,1,validation,4841.863004371764,7722.096046237899,451.182581312636,7143.882302810056,8300.309789665742,6837.794436413342,8606.397656062456,2625.6805292207473,-27.40688943623656
XGBoost,2020-12-01,2021-01-01,1,validation,4841.863004371764,5750.09912109375,2.990624988599938,5746.266480957652,5753.931761229848,5744.2376038248285,5755.9606383626715,906.5488372551204,-46117.16432048689
ARIMA,2021-01-01,2021-02-01,1,validation,4582.993424023525,5333.1667916258375,517.2327021920202,4670.306412380583,5996.027170871092,4319.409323703175,6346.9242595485,492.27272209034646,-8.2192027589861
BVAR,2021-01-01,2021-02-01,1,validation,4582.993424023525,5124.964910067205,519.3339155980036,4459.411717491968,5790.518102642442,4107.089139544982,6142.840680589428,328.5579315311101,-7.716025244475807
DMA,2021-01-01,2021-02-01,1,validation,4582.993424023525,5230.255437591136,,,,,,,
DMS,2021-01-01,2021-02-01,1,validation,4582.993424023525,5333.1667916258375,,,,,,,
MS-VAR,2021-01-01,2021-02-01,1,validation,4582.993424023525,5195.337942824183,537.6041951121811,4506.370444934608,5884.305440713759,4141.653082466693,6249.022803181673,377.29733284760493,-7.854749890214174
MS-VECM,2021-01-01,2021-02-01,1,validation,4582.993424023525,5106.044198374854,537.6041951121811,4417.076700485279,5795.01169626443,4052.3593380173643,6159.729058732344,314.03572481560633,-7.679356658249228
Naive,2021-01-01,2021-02-01,1,validation,4582.993424023525,4841.863004371764,537.6041951121811,4152.8955064821885,5530.8305022613395,3788.178144014274,5895.547864729254,174.42532038392417,-7.321994038077443
VECM,2021-01-01,2021-02-01,1,validation,4582.993424023525,4953.669028374099,475.4158816759381,4344.399060927344,5562.938995820854,4021.87102261093,5885.467034137268,220.89677183232837,-7.387084439308006
XGBoost,2021-01-01,2021-02-01,1,validation,4582.993424023525,6056.7421875,3.963757680146708,6051.662427639567,6061.821947360433,6048.973365203468,6064.511009796532,1471.5124526816287,-69122.13526622775
ARIMA,2021-02-01,2021-03-01,1,validation,4055.2,5269.900660209885,517.2327021920202,4607.040280964631,5932.761039455139,4256.1431922872225,6283.658128132548,926.1667334813483,-9.925065175177401
BVAR,2021-02-01,2021-03-01,1,validation,4055.2,5127.776498639542,525.5317458715303,4454.280466974285,5801.272530304799,4097.753203998915,6157.79979328017,784.0687959007199,-9.26605838663343
DMA,2021-02-01,2021-03-01,1,validation,4055.2,4978.446047559944,,,,,,,
DMS,2021-02-01,2021-03-01,1,validation,4055.2,4841.863004371764,,,,,,,
MS-VAR,2021-02-01,2021-03-01,1,validation,4055.2,4567.552392353227,537.6041951121811,3878.584894463652,5256.519890242803,3513.8675319957374,5621.237252710717,306.9273642080438,-7.660193270107072
MS-VECM,2021-02-01,2021-03-01,1,validation,4055.2,5039.088535370964,537.6041951121811,4350.121037481388,5728.056033260539,3985.4036750134737,6092.773395728454,694.8008310684411,-8.880759144046904
Naive,2021-02-01,2021-03-01,1,validation,4055.2,4841.863004371764,537.6041951121811,4152.8955064821885,5530.8305022613395,3788.178144014274,5895.547864729254,517.5967990398905,-8.276648603111896
VECM,2021-02-01,2021-03-01,1,validation,4055.2,4953.669028374099,475.4158816759381,4344.399060927344,5562.938995820854,4021.87102261093,5885.467034137268,641.0354072285703,-8.868912195938506
XGBoost,2021-02-01,2021-03-01,1,validation,4055.2,6171.1669921875,3.963757680146708,6166.087232327067,6176.246752047933,6163.398169890968,6178.935814484032,2113.7306813926543,-142488.753463772
ARIMA,2021-03-01,2021-04-01,1,validation,4470.738472224253,5283.700370688066,517.2327021920202,4620.839991442812,5946.56074993332,4269.942902765403,6297.457838610729,546.8353478296673,-8.402634689261838
BVAR,2021-03-01,2021-04-01,1,validation,4470.738472224253,5100.869060319226,515.8348564595157,4439.800092460853,5761.938028177599,4089.851319688215,6111.886800950238,394.466106050955,-7.910847050106339
DMA,2021-03-01,2021-04-01,1,validation,4470.738472224253,4790.908525734222,,,,,,,
DMS,2021-03-01,2021-04-01,1,validation,4470.738472224253,4062.124850413407,,,,,,,
MS-VAR,2021-03-01,2021-04-01,1,validation,4470.738472224253,4062.124850413407,537.6041951121811,3373.157352523832,4751.092348302982,3008.439990055917,5115.809710770896,243.89879263005264,-7.494909805809772
MS-VECM,2021-03-01,2021-04-01,1,validation,4470.738472224253,5126.160353928765,537.6041951121811,4437.19285603919,5815.127851818341,4072.4754935712754,6179.845214286255,410.1012272877733,-7.949228403974016
Naive,2021-03-01,2021-04-01,1,validation,4470.738472224253,4841.863004371764,537.6041951121811,4152.8955064821885,5530.8305022613395,3788.178144014274,5895.547864729254,223.97038166331797,-7.444339173187204
VECM,2021-03-01,2021-04-01,1,validation,4470.738472224253,4953.669028374099,475.4158816759381,4344.399060927344,5562.938995820854,4021.87102261093,5885.467034137268,291.5689531702043,-7.599059945772529
XGBoost,2021-03-01,2021-04-01,1,validation,4470.738472224253,6216.02001953125,3.963757680146708,6210.940259670817,6221.099779391683,6208.251197234718,6223.788841827782,1743.0452365121505,-96938.67788184092
ARIMA,2021-04-01,2021-05-01,1,validation,4032.831217910092,5256.7532370164345,517.2327021920202,4593.89285777118,5919.613616261689,4242.995769093772,6270.510704939097,935.2183528727617,-9.9670930651847
BVAR,2021-04-01,2021-05-01,1,validation,4032.831217910092,5097.3914422589605,524.5004301209559,4425.217094908424,5769.565789609497,4069.389489346148,6125.393395171774,776.8659224154886,-9.241155014934707
DMA,2021-04-01,2021-05-01,1,validation,4032.8312179100926,4799.478096519888,,,,,,,
DMS,2021-04-01,2021-05-01,1,validation,4032.8312179100926,4431.599958100044,,,,,,,
MS-VAR,2021-04-01,2021-05-01,1,validation,4032.831217910092,4431.599958100044,537.6041951121811,3742.6324602104687,5120.56745598962,3377.9150977425543,5485.284818457534,238.51083138827033,-7.4811588001032225
MS-VECM,2021-04-01,2021-05-01,1,validation,4032.831217910092,5003.928022617924,537.6041951121811,4314.960524728349,5692.8955205075,3950.2431622604345,6057.612882975414,682.892158484068,-8.83749605575053
Naive,2021-04-01,2021-05-01,1,validation,4032.831217910092,4841.863004371764,537.6041951121811,4152.8955064821885,5530.8305022613395,3788.178144014274,5895.547864729254,536.8828171044679,-8.338398590377027
VECM,2021-04-01,2021-05-01,1,validation,4032.831217910092,4953.669028374099,475.4158816759381,4344.399060927344,5562.938995820854,4021.87102261093,5885.467034137268,662.157778093986,-8.958938811547371
