model,split,horizon,segment,mae,rmse,mape,smape,mase,policy_loss,crps,log_score,coverage_80,coverage_95,n,window_mode,effective_start,effective_end,n_common_dates
Naive,validation,12,all,1962.970778713224,2230.2933202085046,92.1774462649216,60.22739276645672,5.6797996419528545,2441.7436075838236,1693.0445168705048,-15.745645117401073,0.16666666666666666,0.16666666666666666,24,full,2022-01-01,2023-12-01,
Naive,validation,12,crisis,1962.970778713224,2230.2933202085046,92.1774462649216,60.22739276645672,5.6797996419528545,2441.7436075838236,1693.0445168705048,-15.745645117401073,0.16666666666666666,0.16666666666666666,24,full,2022-01-01,2023-12-01,
VECM,test,1,all,1304.492396865722,1495.6077146606665,22.941615187468,27.440019341911995,3.7745113320052064,2608.984793731444,1094.4774486293359,-12.479824264230164,0.2,0.26666666666666666,15,full,2024-01-01,2025-03-01,
VECM,test,1,tranquil,1304.492396865722,1495.6077146606665,22.941615187468,27.440019341911995,3.7745113320052064,2608.984793731444,1094.4774486293359,-12.479824264230164,0.2,0.26666666666666666,15,full,2024-01-01,2025-03-01,
VECM,test,3,all,1505.3140958923339,1660.3290136622838,27.480093751874378,34.18734783192611,4.355583157728167,3010.6281917846677,1255.3785599782545,-13.71957568744157,0.0,0.26666666666666666,15,full,2024-01-01,2025-03-01,
VECM,test,3,tranquil,1505.3140958923339,1660.3290136622838,27.480093751874378,34.18734783192611,4.355583157728167,3010.6281917846677,1255.3785599782545,-13.71957568744157,0.0,0.26666666666666666,15,full,2024-01-01,2025-03-01,
VECM,test,6,all,1978.6779277087398,2245.4817502490637,36.320436874584146,49.05058623914985,5.725247827024317,3957.3558554174797,1725.6690369762496,-19.217101532527035,0.0,0.06666666666666667,15,full,2024-01-01,2025-03-01,
VECM,test,6,tranquil,1978.6779277087398,2245.4817502490637,36.320436874584146,49.05058623914985,5.725247827024317,3957.3558554174797,1725.6690369762496,-19.217101532527035,0.0,0.06666666666666667,15,full,2024-01-01,2025-03-01,
VECM,test,12,all,3241.9414285367457,3451.8159917260973,57.112921544430684,84.43268754944884,9.380464530962447,6483.882857073491,2985.8243860292573,-35.76798596535796,0.0,0.0,15,full,2024-01-01,2025-03-01,
VECM,test,12,tranquil,3241.9414285367457,3451.8159917260973,57.112921544430684,84.43268754944884,9.380464530962447,6483.882857073491,2985.8243860292573,-35.76798596535796,0.0,0.0,15,full,2024-01-01,2025-03-01,
VECM,validation,1,all,1438.7717121098754,1656.439472407451,54.39265474041185,47.10446762685355,4.16304467896892,1939.5378306777457,1196.904727440872,-13.960342286820296,0.08571428571428572,0.37142857142857144,35,full,2021-02-01,2023-12-01,
VECM,validation,1,crisis,1438.7717121098754,1656.439472407451,54.39265474041185,47.10446762685355,4.16304467896892,1939.5378306777457,1196.904727440872,-13.960342286820296,0.08571428571428572,0.37142857142857144,35,full,2021-02-01,2023-12-01,
VECM,validation,3,all,1612.15576621417,1786.2964258111901,65.40980851551414,52.305946403322075,4.6647264661361545,2068.2557700321063,1364.690825368263,-15.08545526041355,0.030303030303030304,0.15151515151515152,33,full,2021-04-01,2023-12-01,
VECM,validation,3,crisis,1612.15576621417,1786.2964258111901,65.40980851551414,52.305946403322075,4.6647264661361545,2068.2557700321063,1364.690825368263,-15.08545526041355,0.030303030303030304,0.15151515151515152,33,full,2021-04-01,2023-12-01,
VECM,validation,6,all,1880.3479849087676,2229.73760038456,80.22641338519232,56.36077115075171,5.440732958048716,2340.369548079433,1651.967122267142,-19.831270054715034,0.13333333333333333,0.3333333333333333,30,full,2021-07-01,2023-12-01,
VECM,validation,6,crisis,1880.3479849087676,2229.73760038456,80.22641338519232,56.36077115075171,5.440732958048716,2340.369548079433,1651.967122267142,-19.831270054715034,0.13333333333333333,0.3333333333333333,30,full,2021-07-01,2023-12-01,
VECM,validation,12,all,2471.3014866707367,2984.3706134200033,121.2828733329215,65.57702774408774,7.150639964366295,2854.5230526306714,2246.751887880441,-30.184547661316742,0.16666666666666666,0.20833333333333334,24,full,2022-01-01,2023-12-01,
VECM,validation,12,crisis,2471.3014866707367,2984.3706134200033,121.2828733329215,65.57702774408774,7.150639964366295,2854.5230526306714,2246.751887880441,-30.184547661316742,0.16666666666666666,0.20833333333333334,24,full,2022-01-01,2023-12-01,
XGBoost,test,1,all,428.33709309895835,623.4990717247257,8.055181567375543,8.802671053515796,1.2393810923733648,757.4702799479167,423.3761396230039,-2873.984180657996,0.0,0.13333333333333333,15,full,2024-01-01,2025-03-01,
