model,split,horizon,segment,mae,rmse,mape,smape,mase,policy_loss,crps,log_score,coverage_80,coverage_95,n,window_mode,effective_start,effective_end,n_common_dates
VECM,test,1,all,986.7707242595485,1195.5004333036063,30.233447734111145,30.343903448481722,3.652902740323197,1688.4185952894798,792.0623976528481,-10.302103193299873,0.2916666666666667,0.5,48,common_dates,2022-01-01,2025-12-01,48
VECM,test,3,all,1233.0102840674951,1476.1657023250614,37.61701139514437,36.50192008844661,4.564451026753547,2075.699614264981,1022.4196322048105,-12.022842730077542,0.20833333333333334,0.375,48,common_dates,2022-01-01,2025-12-01,48
VECM,test,6,all,1575.5877833049192,1895.948785115076,47.856474937995245,44.16474198292874,5.832630407203326,2630.3848131649916,1360.5621714610943,-15.266396380933875,0.1875,0.3125,48,common_dates,2022-01-01,2025-12-01,48
VECM,test,12,all,2328.3745664385606,2644.4828505363193,71.90495839064074,61.12039549596512,8.619353640253633,3821.4114774176255,2079.898747266632,-23.02044919556627,0.08333333333333333,0.125,48,common_dates,2022-01-01,2025-12-01,48
VECM,validation,1,all,1363.8423842737266,1600.5489153966787,32.97096463442995,25.50863546996715,5.048775222451793,1806.0337293812602,1144.736111199832,-13.508611729346802,0.22857142857142856,0.2571428571428571,35,common_dates,2019-02-01,2021-12-01,35
VECM,validation,3,all,1663.2464272245222,1877.3457993432642,39.166668744107675,30.279214237031294,6.157131826544897,2202.8425254947406,1427.203629204747,-15.955977409781216,0.09090909090909091,0.15151515151515152,33,common_dates,2019-04-01,2021-12-01,33
VECM,validation,6,all,1961.6478249659915,2212.7018774658177,47.997599797987064,35.523810997590445,7.261776762524348,2475.713276558475,1727.3143688965358,-19.193537856094938,0.1,0.13333333333333333,30,common_dates,2019-07-01,2021-12-01,30
VECM,validation,12,all,2588.5535578931913,3263.491792131486,80.67573687878294,45.32471564833022,9.582503972436738,2868.2056967939384,2370.330211654556,-32.979045187884196,0.125,0.2916666666666667,24,common_dates,2020-01-01,2021-12-01,24
XGBoost,test,1,all,603.6354258438492,773.4982702883756,21.953707373491575,19.893495791665803,2.2345834214688094,922.4530604263688,594.9853156907278,-1718.7838972923466,0.041666666666666664,0.0625,48,common_dates,2022-01-01,2025-12-01,48
XGBoost,test,3,all,1147.389993308042,1495.986016792608,37.288110453082176,34.64570071406981,4.247495337804459,1849.143017091408,1138.7771391208637,-6591.499218409067,0.0,0.0,48,common_dates,2022-01-01,2025-12-01,48
XGBoost,test,6,all,1743.4723958552424,2348.335428457113,57.06337816611927,47.823694274397475,6.454118404532549,2775.2565272232437,1735.3661320004423,-16919.686783113793,0.041666666666666664,0.041666666666666664,48,common_dates,2022-01-01,2025-12-01,48
XGBoost,test,12,all,2697.3139714778013,3270.173807963363,89.99667998877982,68.25875189637785,9.985121523864427,4256.037507651304,2689.4966979656347,-32935.88903576637,0.0,0.020833333333333332,48,common_dates,2022-01-01,2025-12-01,48
XGBoost,validation,1,all,928.2310190995553,1137.4365608901874,22.751970166067032,18.425035990137644,3.436196017941347,1142.907263316407,923.2480045890937,-8254.18803560167,0.0,0.0,35,common_dates,2019-02-01,2021-12-01,35
XGBoost,validation,3,all,1418.8018420218227,1786.974709018141,38.618434480084716,27.053073345673862,5.252228313305643,1667.851093009711,1413.90380750723,-17515.948459368912,0.0,0.0,33,common_dates,2019-04-01,2021-12-01,33
XGBoost,validation,6,all,1809.8788104108048,2145.7784559613942,47.37857393980104,33.44631832064736,6.69994670865768,2049.559473130998,1805.1294817585865,-28070.70563569591,0.0,0.0,30,common_dates,2019-07-01,2021-12-01,30
XGBoost,validation,12,all,2572.6798050317716,3144.071393873642,78.46927066936396,45.47251637344565,9.523741309640672,2748.011811692848,2568.4243416778204,-67670.57754780637,0.041666666666666664,0.041666666666666664,24,common_dates,2020-01-01,2021-12-01,24
