date,horizon,ARIMA,BVAR,MS-VAR,MS-VECM,Naive,VECM,XGBoost,varset,split_label,train_end,valid_end
2025-03-01,3,1.3140295433657578e-12,1.3140295433657578e-12,0.09921932265278072,0.9007806773391575,1.3140295433657578e-12,1.3140295433657578e-12,2.8056266202543127e-12,parsimonious,baseline,2019-12-01,2022-12-01
2025-04-01,3,1.3124352007280325e-12,1.3124352007280325e-12,0.16288628998665855,0.8371137100049024,1.3124352007280325e-12,1.3124352007280325e-12,3.189318698186885e-12,parsimonious,baseline,2019-12-01,2022-12-01
2025-05-01,3,1.7165271686547173e-12,1.635245102704317e-12,0.17055460114612525,0.8294453988449543,1.5468958309334332e-12,1.4543531197696679e-12,2.5673022066215192e-12,parsimonious,baseline,2019-12-01,2022-12-01
2025-06-01,3,2.0707292537873126e-12,1.7878798799904355e-12,0.17756176504486773,0.8224382349461987,1.7034541829958214e-12,1.4900321781812208e-12,1.881508055411858e-12,parsimonious,baseline,2019-12-01,2022-12-01
2025-07-01,3,3.2853731383302187e-12,2.5070145062440835e-12,0.17256596140423583,0.8274340385835687,2.5236465094396002e-12,2.058689447846272e-12,1.8206771453260614e-12,parsimonious,baseline,2019-12-01,2022-12-01
2025-08-01,3,3.676548538513332e-12,2.4551790737066206e-12,0.17266520548666087,0.8273347945012648,2.5822054025391003e-12,2.002780427065915e-12,1.3576604690260632e-12,parsimonious,baseline,2019-12-01,2022-12-01
2025-09-01,3,3.96848481531883e-12,2.3234679157358045e-12,0.16991716145333294,0.8300828385346365,2.533663541500829e-12,1.8927387689521707e-12,1.3122858272331244e-12,parsimonious,baseline,2019-12-01,2022-12-01
2025-10-01,3,3.652657225220991e-12,1.8616622315730304e-12,0.1803568780143867,0.8196431219751562,2.102964388665613e-12,1.527622373179921e-12,1.3120724703208989e-12,parsimonious,baseline,2019-12-01,2022-12-01
2025-11-01,3,3.227428067647419e-12,1.4406087674513585e-12,0.18934108365252147,0.8106589163385107,1.6759324843472285e-12,1.3118966251471842e-12,1.3118966251471842e-12,parsimonious,baseline,2019-12-01,2022-12-01
2025-12-01,3,3.1308575886919e-12,1.3119166028295027e-12,0.18830210565235622,0.8116978943391039,1.4731199177256263e-12,1.3119166028295027e-12,1.3119166028295027e-12,parsimonious,baseline,2019-12-01,2022-12-01
2026-01-01,3,4.154852804927988e-12,1.6479141102448673e-12,0.191928712063158,0.8080712879261113,1.798294094372012e-12,1.6010747131885536e-12,1.5283673139173533e-12,parsimonious,baseline,2019-12-01,2022-12-01
2026-02-01,3,5.37327877652704e-12,2.150970795215196e-12,0.19416808019342982,0.8058319197926139,2.3452081674590395e-12,2.0904354884714836e-12,1.996433050436299e-12,parsimonious,baseline,2019-12-01,2022-12-01
2026-03-01,3,6.930944714224127e-12,2.800036056199592e-12,0.1964045358726924,0.8035954641092036,3.050247214277639e-12,2.7220108819398936e-12,2.6008042042086336e-12,parsimonious,baseline,2019-12-01,2022-12-01
2020-07-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,parsimonious,baseline,2019-12-01,2022-12-01
2020-08-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,parsimonious,baseline,2019-12-01,2022-12-01
2020-09-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,parsimonious,baseline,2019-12-01,2022-12-01
2020-10-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,parsimonious,baseline,2019-12-01,2022-12-01
2020-11-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,parsimonious,baseline,2019-12-01,2022-12-01
2020-12-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,parsimonious,baseline,2019-12-01,2022-12-01
2021-01-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,parsimonious,baseline,2019-12-01,2022-12-01
2021-02-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,parsimonious,baseline,2019-12-01,2022-12-01
2021-03-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,parsimonious,baseline,2019-12-01,2022-12-01
2021-04-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,parsimonious,baseline,2019-12-01,2022-12-01
2021-05-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,parsimonious,baseline,2019-12-01,2022-12-01
2021-06-01,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,parsimonious,baseline,2019-12-01,2022-12-01
2021-07-01,6,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,parsimonious,baseline,2019-12-01,2022-12-01
2021-08-01,6,0.1758741085523394,0.1796337378033902,0.22962334513243443,0.03761835393862159,0.2019055874722472,0.1332320620116063,0.04211280508936089,parsimonious,baseline,2019-12-01,2022-12-01
2021-09-01,6,0.14979858492249945,0.12873424243509676,0.43556680462001385,0.041723312178324534,0.15480103712621776,0.0762274726247884,0.013148546093059054,parsimonious,baseline,2019-12-01,2022-12-01
2021-10-01,6,0.06119505720441805,0.03029407794801897,0.8220219834230063,0.028920437596727595,0.044121015193354964,0.013414641005299497,3.278762917467238e-05,parsimonious,baseline,2019-12-01,2022-12-01
2021-11-01,6,0.19439160040753817,0.048646818435973016,0.6073782393845726,0.047499255934302584,0.08764858428919031,0.014433479321561499,2.0222268618872304e-06,parsimonious,baseline,2019-12-01,2022-12-01
2021-12-01,6,0.11318795461789281,0.013351499709908633,0.8287209410424562,0.012846310651959287,0.029705411863558715,0.0021877413678305455,1.4074639383142592e-07,parsimonious,baseline,2019-12-01,2022-12-01
2022-01-01,6,0.06191589726288138,0.004511619221604643,0.9094168163451347,0.012457673460932782,0.011155002507561176,0.000542969276220969,2.1925664371629455e-08,parsimonious,baseline,2019-12-01,2022-12-01
2022-02-01,6,0.004704981596190955,0.00018466162883804113,0.9865060236326947,0.008062801212611777,0.0005277985062312312,1.3733422115915454e-05,1.3171839023893125e-12,parsimonious,baseline,2019-12-01,2022-12-01
2022-03-01,6,0.0008048178073412283,8.769976440355316e-06,0.9897475526372206,0.00940727317665152,3.1169455798811914e-05,4.169452300409812e-07,1.3174787081997508e-12,parsimonious,baseline,2019-12-01,2022-12-01
2022-04-01,6,3.286474201224807e-05,1.49127539538782e-07,0.9948055297961251,0.00516070778265254,7.440703713101061e-07,4.479981332774193e-09,1.3178350998186287e-12,parsimonious,baseline,2019-12-01,2022-12-01
2022-05-01,6,4.6133866299127794e-07,8.869775738392089e-10,0.9955744947550791,0.004425037799891728,5.204489474346002e-09,1.3581326478386887e-11,1.3178907509409294e-12,parsimonious,baseline,2019-12-01,2022-12-01
2022-06-01,6,1.1729738847291326e-08,9.388650224130252e-12,0.9931335866039287,0.006866401587976931,6.633150806905216e-11,1.31772681278328e-12,1.31772681278328e-12,parsimonious,baseline,2019-12-01,2022-12-01
2022-07-01,6,1.943020270398101e-09,1.315886625049586e-12,0.9555119876412087,0.044488010405964194,5.859321853164707e-12,1.315886625049586e-12,1.315886625049586e-12,parsimonious,baseline,2019-12-01,2022-12-01
2022-08-01,6,1.9781391533205653e-09,1.3997470977309266e-12,0.9547659846788521,0.04523401333270373,6.273597698314213e-12,1.3158567229859377e-12,1.3158567229859377e-12,parsimonious,baseline,2019-12-01,2022-12-01
2022-09-01,6,2.112911766364861e-09,1.5930367738128353e-12,0.9496787256762039,0.05032127219962698,7.0330653009098964e-12,1.3156571237512843e-12,1.3156571237512843e-12,parsimonious,baseline,2019-12-01,2022-12-01
2022-10-01,6,7.105384334945136e-09,5.735897950832097e-11,0.09191649379735324,0.9080834987161616,2.555010794763372e-10,3.5235918238150535e-11,3.3004913428587396e-11,parsimonious,baseline,2019-12-01,2022-12-01
2022-11-01,6,3.2262394608438954e-10,7.153431778028374e-11,0.04647486165802825,0.9535251375636612,3.214531278590266e-10,3.2158255352232093e-11,3.054086409890622e-11,parsimonious,baseline,2019-12-01,2022-12-01
2022-12-01,6,1.8620208396915734e-11,8.690241306339027e-11,0.03541891400182455,0.9645810854380193,3.9576921317927444e-10,3.1238190496595046e-11,2.7626093178899624e-11,parsimonious,baseline,2019-12-01,2022-12-01
2023-01-01,6,2.2112877924926036e-12,1.0366478164715935e-10,0.029176764297038353,0.9708232350396062,4.97801974185992e-10,3.322878485390767e-11,2.6448691830687855e-11,parsimonious,baseline,2019-12-01,2022-12-01
2023-02-01,6,1.3168333199409469e-12,1.3238415257163733e-10,0.023031265021120195,0.9769687341247715,6.533970054111011e-10,4.063019952092472e-11,2.6380093390909168e-11,parsimonious,baseline,2019-12-01,2022-12-01
2023-03-01,6,1.3170969061296944e-12,1.6572656335197535e-10,0.017818628709996145,0.9821813702091265,8.380448206494936e-10,5.0588046689013675e-11,2.5200697469457328e-11,parsimonious,baseline,2019-12-01,2022-12-01
2023-04-01,6,1.3173537804947768e-12,2.1283054751640388e-10,0.01308085990495611,0.9869191386649029,1.1157235777921313e-09,7.391311169623323e-11,2.6356372266651073e-11,parsimonious,baseline,2019-12-01,2022-12-01
2023-05-01,6,1.3176215354067222e-12,2.6528180029654796e-10,0.008533362543999482,0.9914666356433648,1.4157631863725062e-09,1.0401151504683342e-10,2.6261668315646983e-11,parsimonious,baseline,2019-12-01,2022-12-01
2023-06-01,6,1.3177270948457156e-12,4.809432318814266e-10,0.006862064771260144,0.9931379319004319,2.562815660298681e-09,2.3833471689752054e-10,4.4896756437011256e-11,parsimonious,baseline,2019-12-01,2022-12-01
2023-07-01,6,1.3176803918321807e-12,1.0240251495542778e-09,0.007592394091369221,0.9924075984962396,5.616143921362516e-09,6.732697377726262e-10,9.763465788685646e-11,parsimonious,baseline,2019-12-01,2022-12-01
2023-08-01,6,2.4973011696706407e-12,2.176911849657238e-09,0.011446436521395539,0.9885535475697229,1.2254316911019242e-08,1.2842005320693634e-09,1.9095507285392494e-10,parsimonious,baseline,2019-12-01,2022-12-01
2023-09-01,6,2.38193218750903e-12,2.484501031094567e-09,0.012606558442829147,0.9873934223881337,1.502977514921337e-08,1.4475719219958186e-09,2.0480696779558692e-10,parsimonious,baseline,2019-12-01,2022-12-01
2023-10-01,6,1.7309652996630161e-12,2.134911045783028e-09,0.01627360584896694,0.9837263767314768,1.3884844862680695e-08,1.2467201054515473e-09,1.5134936101749592e-10,parsimonious,baseline,2019-12-01,2022-12-01
2023-11-01,6,1.3171474737511627e-12,1.7941655716174515e-09,0.016858504422142855,0.9831414800447641,1.2571138709948596e-08,1.0556054886079586e-09,1.1086631110301973e-10,parsimonious,baseline,2019-12-01,2022-12-01
2023-12-01,6,1.3172292610835166e-12,9.265749843529695e-10,0.015333823670267277,0.984666167923057,6.887994252088196e-09,5.411930944454982e-10,4.959617735213049e-11,parsimonious,baseline,2019-12-01,2022-12-01
2024-01-01,6,1.3173041069906213e-12,3.9834966857546393e-10,0.013969557018662237,0.9860304391984505,3.1237992811188594e-09,2.354502208695359e-10,2.3970815113317884e-11,parsimonious,baseline,2019-12-01,2022-12-01
2024-02-01,6,1.317395572323382e-12,1.836082280919203e-10,0.012343718232677145,0.9876562798685734,1.5840399037985259e-09,1.1604071715647644e-10,1.374328349418233e-11,parsimonious,baseline,2019-12-01,2022-12-01
2024-03-01,6,1.3172642647634893e-12,8.308287141391833e-11,0.014692076513368218,0.9853079226022825,7.400772019144851e-10,5.315544883010897e-11,6.7164253741116735e-12,parsimonious,baseline,2019-12-01,2022-12-01
2024-04-01,6,2.3889875061485224e-12,9.199090217751502e-11,0.02718060629920906,0.9728193927216057,8.151265135993581e-10,6.040795632666375e-11,9.270958318162915e-12,parsimonious,baseline,2019-12-01,2022-12-01
2024-05-01,6,3.1729841308188505e-11,4.933806428289458e-10,0.13877230130044918,0.8612276929813558,4.717370887831979e-09,3.9706165707263286e-10,7.865208085573721e-11,parsimonious,baseline,2019-12-01,2022-12-01
2024-06-01,6,7.92264656810321e-11,6.116145727823309e-10,0.2784174301877819,0.7215825629602295,5.498011554992489e-09,5.409269461057178e-10,1.22209064214876e-10,parsimonious,baseline,2019-12-01,2022-12-01
2024-07-01,6,5.842404371788157e-11,1.72428676648506e-10,0.45453794575065726,0.5454620521775003,1.5808421635325596e-09,2.0834783033390674e-10,5.1799841139107264e-11,parsimonious,baseline,2019-12-01,2022-12-01
2024-08-01,6,9.659076428670785e-11,2.6820500762392446e-10,0.5727660625066574,0.42723393436093227,2.4236546332060012e-09,3.287959017669417e-10,1.5164228643094133e-11,parsimonious,baseline,2019-12-01,2022-12-01
2024-09-01,6,1.9141268253049776e-10,4.701467286545425e-10,0.706561167663777,0.29343882706618557,3.997776863324017e-09,6.070443196839656e-10,3.65692339668992e-12,parsimonious,baseline,2019-12-01,2022-12-01
2024-10-01,6,2.926435077765656e-10,5.87146481657732e-10,0.8440084281049154,0.1559915654457022,4.738721679584836e-09,8.295372987030224e-10,1.3333361700404923e-12,parsimonious,baseline,2019-12-01,2022-12-01
2024-11-01,6,4.874790609480172e-10,7.157852757154536e-10,0.8973187830466649,0.10268120965693218,4.8861035892364966e-09,1.203559724649917e-09,3.475176817841084e-12,parsimonious,baseline,2019-12-01,2022-12-01
2024-12-01,6,3.9157020970266463e-10,3.625450842949618e-10,0.9181587648661924,0.08184123125099156,2.2912575853304807e-09,8.323104868730488e-10,5.132688586887334e-12,parsimonious,baseline,2019-12-01,2022-12-01
2025-01-01,6,1.6945173478186205e-10,1.2382927040866047e-10,0.9386073676130203,0.061392631118091186,6.512538782695111e-10,3.2055505142016897e-10,3.798593251119662e-12,parsimonious,baseline,2019-12-01,2022-12-01
2025-02-01,6,7.384978413992106e-11,3.874636153669667e-11,0.9601716486075877,0.03982835098974501,1.6883246355261776e-10,1.1855845245228045e-10,2.6800253978474636e-12,parsimonious,baseline,2019-12-01,2022-12-01
2025-03-01,6,2.4401815239488816e-11,8.163152059030589e-12,0.9560308790562234,0.043969120850689256,2.7857690850786453e-11,3.1132518461142897e-11,1.5321319089820717e-12,parsimonious,baseline,2019-12-01,2022-12-01
2025-04-01,6,9.348795402147393e-12,1.316714571853553e-12,0.9745091624197466,0.02549083756129223,1.717018916176643e-12,5.2618507468335585e-12,1.316714571853553e-12,parsimonious,baseline,2019-12-01,2022-12-01
2025-05-01,6,3.041340220769474e-12,1.3163979281144295e-12,0.9676225769815717,0.03237742301012139,1.3163979281144295e-12,1.3163979281144295e-12,1.3163979281144295e-12,parsimonious,baseline,2019-12-01,2022-12-01
2025-06-01,6,1.3159749398867339e-12,1.3159749398867339e-12,0.9576908586432538,0.042309141350166536,1.3159749398867339e-12,1.3159749398867339e-12,1.3159749398867339e-12,parsimonious,baseline,2019-12-01,2022-12-01
2025-07-01,6,1.3157533729042263e-12,1.3157533729042263e-12,0.9521552723120649,0.04784472768135635,1.3157533729042263e-12,1.3157533729042263e-12,1.3157533729042263e-12,parsimonious,baseline,2019-12-01,2022-12-01
2025-08-01,6,1.7521574667221007e-12,1.697576399469972e-12,0.9452852694701593,0.05471473052160982,1.8305359010077807e-12,1.6351346339998428e-12,1.3154904175816715e-12,parsimonious,baseline,2019-12-01,2022-12-01
2025-09-01,6,2.0854171772547116e-12,1.901876677471916e-12,0.9378844907069519,0.06211550928373631,2.207611099305227e-12,1.8017325142824499e-12,1.315220364369295e-12,parsimonious,baseline,2019-12-01,2022-12-01
2025-10-01,6,2.5086466615861883e-12,2.119168531475231e-12,0.934276623532275,0.06572337645713462,2.644213901949091e-12,2.0031457957884846e-12,1.3150932256183753e-12,parsimonious,baseline,2019-12-01,2022-12-01
2025-11-01,6,2.827270988436252e-12,2.1778895609659607e-12,0.9307424958145402,0.06925750417416449,2.9170030109333485e-12,2.0583485608943988e-12,1.3149713547804557e-12,parsimonious,baseline,2019-12-01,2022-12-01
2025-12-01,6,3.6472448010162124e-12,2.510517736020371e-12,0.9243597549901316,0.07564024499637291,3.638971208441468e-12,2.3840886659236103e-12,1.3147575537016013e-12,parsimonious,baseline,2019-12-01,2022-12-01
2026-01-01,6,3.594601880508802e-12,2.436076591712363e-12,0.9213899154225405,0.07861008456422706,3.559817673932615e-12,2.3273839363206117e-12,1.3146606928703966e-12,parsimonious,baseline,2019-12-01,2022-12-01
2026-02-01,6,4.665399241576829e-12,3.1740850130440952e-12,0.9195885291422735,0.08041147084050893,4.620702445382328e-12,3.0338484131320087e-12,1.723534839169623e-12,parsimonious,baseline,2019-12-01,2022-12-01
2026-03-01,6,6.03914263562976e-12,4.124560988829671e-12,0.9177681261230305,0.08223187385462652,5.9818605354351545e-12,3.944112548949412e-12,2.2533633516742648e-12,parsimonious,baseline,2019-12-01,2022-12-01
2026-04-01,6,7.796895704227859e-12,5.3453991852657805e-12,0.9159290459761579,0.08407095399492429,7.723677136815496e-12,5.113826590980136e-12,2.938049477272961e-12,parsimonious,baseline,2019-12-01,2022-12-01
2026-05-01,6,1.0040134432535665e-11,6.909352689264817e-12,0.9140716373952965,0.0859283625673738,9.946788654299279e-12,6.612954846234933e-12,3.82045892026001e-12,parsimonious,baseline,2019-12-01,2022-12-01
2026-06-01,6,1.2895553502882072e-11,8.907602805322814e-12,0.9121962577860799,0.08780374216585637,1.2776853538944072e-11,8.529222754075316e-12,4.954641477683306e-12,parsimonious,baseline,2019-12-01,2022-12-01
2021-01-01,12,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,parsimonious,baseline,2019-12-01,2022-12-01
2021-02-01,12,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,parsimonious,baseline,2019-12-01,2022-12-01
